County,NumFacilities,Cases_Residents,Cases_Employees,Deaths,Date
ADAMS,1,19,4,4,2020-05-04
ALLEGHENY,35,302,93,79,2020-05-04
ARMSTRONG,1,4,4,0,2020-05-04
BEAVER,3,302,23,61,2020-05-04
BERKS,20,522,68,75,2020-05-04
BUCKS,48,834,161,178,2020-05-04
BUTLER,5,12,10,2,2020-05-04
CAMBRIA,1,1,.,0,2020-05-04
CARBON,2,47,5,12,2020-05-04
CENTRE,3,4,3,0,2020-05-04
CHESTER,31,471,52,105,2020-05-04
CLARION,1,1,1,0,2020-05-04
CLEARFIELD,2,2,.,0,2020-05-04
COLUMBIA,2,82,26,17,2020-05-04
CUMBERLAND,4,175,44,16,2020-05-04
DAUPHIN,3,110,26,21,2020-05-04
DELAWARE,43,978,132,195,2020-05-04
ERIE,4,3,2,0,2020-05-04
FAYETTE,1,3,.,1,2020-05-04
FRANKLIN,5,41,5,2,2020-05-04
INDIANA,3,13,1,4,2020-05-04
LACKAWANNA,14,407,58,70,2020-05-04
LANCASTER,27,434,109,90,2020-05-04
LAWRENCE,2,0,2,0,2020-05-04
LEBANON,5,54,7,5,2020-05-04
LEHIGH,25,426,85,57,2020-05-04
LUZERNE,16,301,42,67,2020-05-04
LYCOMING,2,26,6,2,2020-05-04
MERCER,1,1,.,0,2020-05-04
MIFFLIN,2,1,1,0,2020-05-04
MONROE,8,125,28,22,2020-05-04
MONTGOMERY,80,1492,48,303,2020-05-04
NORTHAMPTON,13,516,112,55,2020-05-04
NORTHUMBERLAND,1,6,2,0,2020-05-04
PHILADELPHIA,52,1388,6,164,2020-05-04
PIKE,2,28,4,5,2020-05-04
SCHUYLKILL,6,27,6,0,2020-05-04
SUSQUEHANNA,3,44,12,9,2020-05-04
UNION,1,0,1,0,2020-05-04
WASHINGTON,3,6,2,1,2020-05-04
WAYNE,1,0,1,0,2020-05-04
WESTMORELAND,8,129,30,23,2020-05-04
YORK,4,8,2,1,2020-05-04
