Date,County,NumFacilities,Cases_Residents,Cases_Employees,Deaths,NH_TotalCases
2020-04-26,Mercer,1,1,0,0,1
2020-04-26,Mifflin,1,0,1,0,1
2020-04-26,Monroe,8,85,25,18,110
2020-04-26,Montgomery,72,1182,32,168,1214
2020-04-26,Northampton,12,345,80,23,425
2020-04-26,Northumberland,1,1,1,0,2
2020-04-26,Perry,1,4,0,0,4
2020-04-26,Philadelphia,50,1115,4,91,1119
2020-04-26,Pike,1,18,2,2,20
2020-04-26,Schuylkill,2,2,1,0,3
2020-04-26,Susquehanna,3,44,9,4,53
2020-04-26,Washington,3,6,2,1,8
2020-04-26,Westmoreland,6,125,28,19,153
2020-04-26,York,4,7,2,0,9
2020-04-27,Adams,1,16,3,1,19
2020-04-27,Allegheny,31,257,84,58,341
2020-04-27,Armstrong,1,2,0,0,2
2020-04-27,Beaver,3,247,19,39,266
2020-04-27,Berks,19,434,59,51,493
2020-04-27,Bucks,45,536,96,100,632
2020-04-27,Butler,4,10,10,2,20
2020-04-27,Carbon,2,39,3,10,42
2020-04-27,Chester,27,299,33,66,332
2020-04-27,Clarion,1,1,1,0,2
2020-04-27,Clearfield,2,2,0,0,2
2020-04-27,Columbia,2,71,18,9,89
2020-04-27,Cumberland,3,120,33,7,153
2020-04-27,Dauphin,3,79,13,12,92
2020-04-27,Delaware,42,653,88,103,741
2020-04-27,Erie,4,2,2,0,4
2020-04-27,Fayette,1,3,0,1,3
2020-04-27,Franklin,2,11,0,1,11
2020-04-27,Indiana,3,13,1,4,14
2020-04-27,Lackawanna,13,319,45,46,364
2020-04-27,Lancaster,24,368,82,58,450
2020-04-27,Lawrence,2,0,2,0,2
2020-04-27,Lebanon,2,18,2,2,20
2020-04-27,Lehigh,21,299,49,35,348
2020-04-27,Luzerne,16,225,25,47,250
2020-04-27,Lycoming,2,2,3,0,5
2020-04-27,Mercer,1,1,0,0,1
2020-04-27,Mifflin,1,0,1,0,1
2020-04-27,Monroe,8,90,26,19,116
2020-04-27,Montgomery,72,1224,32,178,1256
2020-04-27,Northampton,12,347,83,23,430
2020-04-27,Northumberland,1,1,1,0,2
2020-04-27,Perry,1,4,0,0,4
2020-04-27,Philadelphia,50,1139,4,92,1143
2020-04-27,Pike,1,18,2,2,20
2020-04-27,Schuylkill,2,2,1,0,3
2020-04-27,Susquehanna,3,44,9,4,53
2020-04-27,Washington,3,6,2,1,8
2020-04-27,Westmoreland,6,128,28,19,156
2020-04-27,York,4,7,2,0,9
2020-04-28,Adams,1,16,3,1,19
2020-04-28,Allegheny,33,273,86,66,359
2020-04-28,Armstrong,1,3,3,0,6
2020-04-28,Beaver,3,247,19,52,266
2020-04-28,Berks,19,447,61,53,508
2020-04-28,Bucks,45,555,102,114,657
2020-04-28,Butler,4,11,10,2,21
2020-04-28,Carbon,3,40,3,11,43
2020-04-28,Centre,1,1,0,0,1
2020-04-28,Chester,28,315,37,72,352
2020-04-28,Clarion,1,1,1,0,2
2020-04-28,Clearfield,2,2,0,0,2
2020-04-28,Columbia,2,74,21,11,95
2020-04-28,Cumberland,3,125,35,8,160
2020-04-28,Dauphin,3,88,13,12,101
2020-04-28,Delaware,42,692,91,115,783
2020-04-28,Erie,4,3,2,0,5
2020-04-28,Fayette,1,3,0,1,3
2020-04-28,Franklin,3,12,1,1,13
2020-04-28,Indiana,3,13,1,4,14
2020-04-28,Lackawanna,13,335,50,54,385
2020-04-28,Lancaster,25,376,88,61,464
2020-04-28,Lawrence,2,0,2,0,2
2020-04-28,Lebanon,3,21,3,3,24
2020-04-28,Lehigh,21,315,55,41,370
2020-04-28,Luzerne,16,245,27,48,272
2020-04-28,Lycoming,2,2,3,0,5
2020-04-28,Mercer,1,1,0,0,1
2020-04-28,Mifflin,1,0,1,0,1
2020-04-28,Monroe,8,98,27,19,125
2020-04-28,Montgomery,73,1250,34,194,1284
2020-04-28,Northampton,12,428,90,27,518
2020-04-28,Northumberland,1,4,2,0,6
2020-04-28,Perry,1,4,0,0,4
2020-04-28,Philadelphia,50,1151,4,92,1155
2020-04-28,Pike,2,19,3,2,22
2020-04-28,Schuylkill,2,2,1,0,3
2020-04-28,Susquehanna,3,44,9,4,53
2020-04-28,Washington,3,6,2,1,8
2020-04-28,Westmoreland,7,131,28,20,159
2020-04-28,York,4,7,2,0,9
2020-04-29,Adams,1,16,3,4,19
2020-04-29,Allegheny,34,285,89,65,374
2020-04-29,Armstrong,1,3,4,0,7
2020-04-29,Beaver,3,251,20,58,271
2020-04-29,Berks,19,457,63,75,520
2020-04-29,Bucks,45,594,110,132,704
2020-04-29,Butler,4,11,10,2,21
2020-04-29,Cambria,1,1,0,0,1
2020-04-29,Carbon,2,41,3,11,44
2020-04-29,Centre,2,2,0,0,2
2020-04-29,Chester,28,349,38,88,387
2020-04-29,Clarion,1,1,1,0,2
2020-04-29,Clearfield,2,2,0,0,2
2020-04-29,Columbia,2,74,21,17,95
2020-04-29,Cumberland,3,148,37,13,185
2020-04-29,Dauphin,4,90,14,13,104
2020-04-29,Delaware,42,738,103,163,841
2020-04-29,Erie,4,3,2,0,5
2020-04-29,Fayette,1,3,0,1,3
2020-04-29,Franklin,4,15,1,2,16
2020-04-29,Indiana,3,13,1,4,14
2020-04-29,Lackawanna,13,345,50,65,395
2020-04-29,Lancaster,25,382,93,81,475
2020-04-29,Lawrence,2,0,2,0,2
2020-04-29,Lebanon,3,24,4,4,28
2020-04-29,Lehigh,22,329,60,48,389
2020-04-29,Luzerne,15,256,29,53,285
2020-04-29,Lycoming,2,5,3,0,8
2020-04-29,Mercer,1,1,0,0,1
2020-04-29,Mifflin,2,1,1,0,2
2020-04-29,Monroe,8,106,28,22,134
2020-04-29,Montgomery,76,1290,35,259,1325
2020-04-29,Northampton,12,451,95,49,546
2020-04-29,Northumberland,1,4,2,0,6
2020-04-29,Perry,1,4,0,0,4
2020-04-29,Philadelphia,50,1193,4,163,1197
2020-04-29,Pike,2,20,4,4,24
2020-04-29,Schuylkill,2,2,1,0,3
2020-04-29,Susquehanna,3,44,11,9,55
2020-04-29,Washington,3,6,2,1,8
2020-04-29,Westmoreland,8,131,29,22,160
2020-04-29,York,4,7,2,0,9
2020-04-30,Adams,1,16,3,4,19
2020-04-30,Allegheny,34,290,90,71,380
2020-04-30,Armstrong,1,3,4,0,7
2020-04-30,Beaver,3,256,22,58,278
2020-04-30,Berks,19,464,64,75,528
2020-04-30,Bucks,45,638,124,147,762
2020-04-30,Butler,5,12,10,2,22
2020-04-30,Cambria,1,1,0,0,1
2020-04-30,Carbon,2,43,4,12,47
2020-04-30,Centre,2,3,0,0,3
2020-04-30,Chester,27,392,43,98,435
2020-04-30,Clarion,1,1,1,0,2
2020-04-30,Clearfield,2,2,0,0,2
2020-04-30,Columbia,2,74,22,17,96
2020-04-30,Cumberland,4,160,38,14,198
2020-04-30,Dauphin,4,96,15,17,111
2020-04-30,Delaware,42,780,110,173,890
2020-04-30,Erie,4,3,2,0,5
2020-04-30,Fayette,1,3,0,1,3
2020-04-30,Franklin,4,18,3,2,21
2020-04-30,Indiana,3,13,1,4,14
2020-04-30,Lackawanna,13,361,51,64,412
2020-04-30,Lancaster,26,392,93,81,485
2020-04-30,Lawrence,2,0,2,0,2
2020-04-30,Lebanon,3,35,4,4,39
2020-04-30,Lehigh,22,347,65,49,412
2020-04-30,Luzerne,15,266,32,56,298
2020-04-30,Lycoming,2,11,3,0,14
2020-04-30,Mercer,1,1,0,0,1
2020-04-30,Mifflin,2,1,1,0,2
2020-04-30,Monroe,8,108,28,22,136
2020-04-30,Montgomery,77,1347,38,280,1385
2020-04-30,Northampton,12,458,101,55,559
2020-04-30,Northumberland,1,4,2,0,6
2020-04-30,Perry,1,4,0,0,4
2020-04-30,Philadelphia,51,1282,5,163,1287
2020-04-30,Pike,2,22,4,4,26
2020-04-30,Schuylkill,4,16,1,0,17
2020-04-30,Susquehanna,3,44,12,9,56
2020-04-30,Washington,3,6,2,1,8
2020-04-30,Wayne,1,0,1,0,1
2020-04-30,Westmoreland,8,132,29,22,161
2020-04-30,York,4,7,2,0,9
2020-05-01,Adams,1,17,3,4,20
2020-05-01,Allegheny,34,296,93,77,389
2020-05-01,Armstrong,1,4,4,0,8
2020-05-01,Beaver,3,274,23,60,297
2020-05-01,Berks,19,474,64,75,538
2020-05-01,Bucks,46,726,138,164,864
2020-05-01,Butler,5,12,10,2,22
2020-05-01,Cambria,1,1,0,0,1
2020-05-01,Carbon,2,44,4,12,48
2020-05-01,Centre,2,3,0,0,3
2020-05-01,Chester,28,409,45,98,454
2020-05-01,Clarion,1,1,1,0,2
2020-05-01,Clearfield,2,2,0,0,2
2020-05-01,Columbia,2,77,24,17,101
2020-05-01,Cumberland,3,162,41,16,203
2020-05-01,Dauphin,4,99,15,17,114
2020-05-01,Delaware,42,830,118,177,948
2020-05-01,Erie,4,3,2,0,5
2020-05-01,Fayette,1,3,0,1,3
2020-05-01,Franklin,5,26,5,2,31
2020-05-01,Indiana,3,13,1,4,14
2020-05-01,Lackawanna,13,366,55,66,421
2020-05-01,Lancaster,27,406,100,84,506
2020-05-01,Lawrence,2,0,2,0,2
2020-05-01,Lebanon,3,38,4,4,42
2020-05-01,Lehigh,22,373,77,54,450
2020-05-01,Luzerne,16,277,33,60,310
2020-05-01,Lycoming,2,14,3,0,17
2020-05-01,Mercer,1,1,0,0,1
2020-05-01,Mifflin,2,1,1,0,2
2020-05-01,Monroe,8,120,28,22,148
2020-05-01,Montgomery,77,1382,40,288,1422
2020-05-01,Northampton,13,472,104,55,576
2020-05-01,Northumberland,1,4,2,0,6
2020-05-01,Perry,1,4,0,0,4
2020-05-01,Philadelphia,51,1317,5,163,1322
2020-05-01,Pike,2,23,4,5,27
2020-05-01,Schuylkill,5,17,1,0,18
2020-05-01,Susquehanna,3,44,12,9,56
2020-05-01,Washington,3,6,2,1,8
2020-05-01,Wayne,1,0,1,0,1
2020-05-01,Westmoreland,8,130,30,22,160
2020-05-01,York,4,7,2,1,9
2020-05-02,Adams,1,17,4,4,21
2020-05-02,Allegheny,33,291,93,79,384
2020-05-02,Armstrong,1,4,4,0,8
2020-05-02,Beaver,2,281,22,61,303
2020-05-02,Berks,20,490,65,75,555
2020-05-02,Bucks,47,781,147,175,928
2020-05-02,Butler,5,12,10,2,22
2020-05-02,Cambria,1,1,0,0,1
2020-05-02,Carbon,2,45,4,12,49
2020-05-02,Centre,2,3,2,0,5
2020-05-02,Chester,29,434,47,103,481
2020-05-02,Clarion,1,1,1,0,2
2020-05-02,Clearfield,2,2,0,0,2
2020-05-02,Columbia,2,78,25,17,103
2020-05-02,Cumberland,4,169,42,16,211
2020-05-02,Dauphin,4,102,20,17,122
2020-05-02,Delaware,43,894,129,192,1023
2020-05-02,Erie,4,3,2,0,5
2020-05-02,Fayette,1,3,0,1,3
2020-05-02,Franklin,5,30,5,2,35
2020-05-02,Indiana,2,12,1,4,13
2020-05-02,Lackawanna,13,384,57,66,441
2020-05-02,Lancaster,27,420,107,89,527
2020-05-02,Lawrence,2,0,2,0,2
2020-05-02,Lebanon,4,42,6,5,48
2020-05-02,Lehigh,23,403,76,56,479
2020-05-02,Luzerne,16,290,35,64,325
2020-05-02,Lycoming,2,23,3,0,26
2020-05-02,Mercer,1,1,0,0,1
2020-05-02,Mifflin,2,1,1,0,2
2020-05-02,Monroe,8,123,28,22,151
2020-05-02,Montgomery,78,1415,45,294,1460
2020-05-02,Northampton,11,490,106,55,596
2020-05-02,Northumberland,1,6,2,0,8
2020-05-02,Philadelphia,52,1347,4,164,1351
2020-05-02,Pike,2,23,4,5,27
2020-05-02,Schuylkill,5,19,1,0,20
2020-05-02,Susquehanna,3,44,12,9,56
2020-05-02,Union,1,0,1,0,1
2020-05-02,Washington,3,6,2,1,8
2020-05-02,Wayne,1,0,1,0,1
2020-05-02,Westmoreland,8,129,30,23,159
2020-05-02,York,4,8,2,1,10
2020-05-03,Adams,1,19,0,4,19
2020-05-03,Allegheny,34,293,0,79,293
2020-05-03,Armstrong,1,4,0,0,4
2020-05-03,Beaver,3,281,0,61,281
2020-05-03,Berks,19,504,0,75,504
2020-05-03,Bucks,48,809,0,178,809
2020-05-03,Butler,5,12,0,2,12
2020-05-03,Cambria,1,1,0,0,1
2020-05-03,Carbon,2,45,0,12,45
2020-05-03,Centre,3,3,0,0,3
2020-05-03,Chester,31,443,0,104,443
2020-05-03,Clarion,1,1,0,0,1
2020-05-03,Clearfield,2,2,0,0,2
2020-05-03,Columbia,2,79,0,17,79
2020-05-03,Cumberland,5,173,0,16,173
2020-05-03,Dauphin,3,105,0,21,105
2020-05-03,Delaware,43,959,0,192,959
2020-05-03,Erie,4,3,0,0,3
2020-05-03,Fayette,1,3,0,1,3
2020-05-03,Franklin,5,41,0,2,41
2020-05-03,Indiana,3,13,0,4,13
2020-05-03,Lackawanna,14,401,0,69,401
2020-05-03,Lancaster,27,428,0,89,428
2020-05-03,Lawrence,2,0,0,0,0
2020-05-03,Lebanon,5,50,0,5,50
2020-05-03,Lehigh,25,424,0,57,424
2020-05-03,Luzerne,16,298,0,64,298
2020-05-03,Lycoming,2,26,0,1,26
2020-05-03,Mercer,1,1,0,0,1
2020-05-03,Mifflin,2,1,0,0,1
2020-05-03,Monroe,8,125,0,22,125
2020-05-03,Montgomery,79,1453,0,302,1453
2020-05-03,Northampton,13,505,0,55,505
2020-05-03,Northumberland,1,6,0,0,6
2020-05-03,Philadelphia,52,1370,0,164,1370
2020-05-03,Pike,2,28,0,5,28
2020-05-03,Schuylkill,6,26,0,0,26
2020-05-03,Susquehanna,3,44,0,9,44
2020-05-03,Union,1,0,0,0,0
2020-05-03,Washington,3,6,0,1,6
2020-05-03,Wayne,1,0,0,0,0
2020-05-03,Westmoreland,8,129,0,23,129
2020-05-03,York,4,8,0,1,8
2020-05-04,Adams,1,19,0,4,19
2020-05-04,Allegheny,35,302,0,79,302
2020-05-04,Armstrong,1,4,0,0,4
2020-05-04,Beaver,3,302,0,61,302
2020-05-04,Berks,20,522,0,75,522
2020-05-04,Bucks,48,834,0,178,834
2020-05-04,Butler,5,12,0,2,12
2020-05-04,Cambria,1,1,0,0,1
2020-05-04,Carbon,2,47,0,12,47
2020-05-04,Centre,3,4,0,0,4
2020-05-04,Chester,31,471,0,105,471
2020-05-04,Clarion,1,1,0,0,1
2020-05-04,Clearfield,2,2,0,0,2
2020-05-04,Columbia,2,82,0,17,82
2020-05-04,Cumberland,4,175,0,16,175
2020-05-04,Dauphin,3,110,0,21,110
2020-05-04,Delaware,43,978,0,195,978
2020-05-04,Erie,4,3,0,0,3
2020-05-04,Fayette,1,3,0,1,3
2020-05-04,Franklin,5,41,0,2,41
2020-05-04,Indiana,3,13,0,4,13
2020-05-04,Lackawanna,14,407,0,70,407
2020-05-04,Lancaster,27,434,0,90,434
2020-05-04,Lawrence,2,0,0,0,0
2020-05-04,Lebanon,5,54,0,5,54
2020-05-04,Lehigh,25,426,0,57,426
2020-05-04,Luzerne,16,301,0,67,301
2020-05-04,Lycoming,2,26,0,2,26
2020-05-04,Mercer,1,1,0,0,1
2020-05-04,Mifflin,2,1,0,0,1
2020-05-04,Monroe,8,125,0,22,125
2020-05-04,Montgomery,80,1492,0,303,1492
2020-05-04,Northampton,13,516,0,55,516
2020-05-04,Northumberland,1,6,0,0,6
2020-05-04,Philadelphia,52,1388,0,164,1388
2020-05-04,Pike,2,28,0,5,28
2020-05-04,Schuylkill,6,27,0,0,27
2020-05-04,Susquehanna,3,44,0,9,44
2020-05-04,Union,1,0,0,0,0
2020-05-04,Washington,3,6,0,1,6
2020-05-04,Wayne,1,0,0,0,0
2020-05-04,Westmoreland,8,129,0,23,129
2020-05-04,York,4,8,0,1,8
2020-05-05,Adams,1,19,4,4,23
2020-05-05,Allegheny,35,306,96,86,402
2020-05-05,Armstrong,1,5,4,1,9
2020-05-05,Beaver,3,305,23,66,328
2020-05-05,Berks,19,543,69,99,612
2020-05-05,Bucks,48,869,163,216,1032
2020-05-05,Butler,5,12,10,2,22
2020-05-05,Cambria,1,1,0,0,1
2020-05-05,Carbon,2,48,5,12,53
2020-05-05,Centre,3,4,4,0,8
2020-05-05,Chester,31,498,57,129,555
2020-05-05,Clarion,1,1,1,0,2
2020-05-05,Clearfield,2,2,0,0,2
2020-05-05,Columbia,2,82,27,19,109
2020-05-05,Cumberland,4,181,45,23,226
2020-05-05,Dauphin,3,132,29,21,161
2020-05-05,Delaware,42,1027,150,237,1177
2020-05-05,Erie,4,3,2,0,5
2020-05-05,Fayette,1,3,0,1,3
2020-05-05,Franklin,6,49,6,2,55
2020-05-05,Indiana,3,13,1,4,14
2020-05-05,Lackawanna,14,425,60,85,485
2020-05-05,Lancaster,27,453,114,121,567
2020-05-05,Lawrence,2,0,2,0,2
2020-05-05,Lebanon,5,55,9,9,64
2020-05-05,Lehigh,26,436,87,63,523
2020-05-05,Luzerne,16,308,46,68,354
2020-05-05,Lycoming,2,26,6,3,32
2020-05-05,Mercer,1,1,0,0,1
2020-05-05,Mifflin,2,1,1,0,2
2020-05-05,Monroe,8,127,28,25,155
2020-05-05,Montgomery,80,1509,49,355,1558
2020-05-05,Northampton,13,530,118,75,648
2020-05-05,Northumberland,1,6,2,0,8
2020-05-05,Philadelphia,53,1398,7,261,1405
2020-05-05,Pike,2,29,4,5,33
2020-05-05,Schuylkill,6,31,7,0,38
2020-05-05,Susquehanna,3,44,12,11,56
2020-05-05,Union,1,0,1,0,1
2020-05-05,Washington,3,6,2,1,8
2020-05-05,Wayne,1,0,1,0,1
2020-05-05,Westmoreland,8,129,30,24,159
2020-05-05,York,4,8,2,1,10
